entropy,has_ip,numDigits,urlLength,numParameters,numFragments,isEncoded,numEncodedChar,numberOfPeriods,urlHasPortInString,num_%20,num_@,numSubDomains,hasHttp,hasHttps,urlAge,urlIntendedLifeSpan,urlLifeRemaining,urlIsLive,daysSinceExpiration,bodyLength,numTitles,numImages,numLinks,scriptLength,specialChars,sscr,sbr,bscr,numberOfWhitespace,numberOfIncludedElements,numberOfDoubleDocuments,numberOfIframes,File
-4.127569435,0,0,42,0,0,FALSE,0,2,FALSE,0,0,3,FALSE,TRUE,7106,7305,198,FALSE,198,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.276977701,0,0,49,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,7808,8034,226,TRUE,226,15742,0,54,102,12478,4300,2.901860465,0.792656587,0.273154618,6983,8,0,0,tt-data/benign_links
-3.939572262,0,0,30,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,10058,13514,3455,TRUE,3455,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.395923095,0,0,54,0,0,FALSE,0,3,FALSE,0,0,2,FALSE,TRUE,7220,7875,654,FALSE,654,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.438829492,0,6,73,0,0,FALSE,0,3,FALSE,0,0,3,FALSE,TRUE,5798,6575,776,TRUE,776,31367,4,1,65,7004,7576,0.924498416,0.223291995,0.24152772,0,10,0,0,tt-data/benign_links
-3.834868359,0,0,32,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,13401,13535,133,TRUE,133,3684,23,24,127,435,637,0.68288854,0.118078176,0.172909881,13627,10,0,1,tt-data/benign_links
-4.998565302,0,3,112,2,0,TRUE,1,3,FALSE,1,0,1,FALSE,TRUE,6730,6939,208,FALSE,208,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.30234097,0,0,51,0,0,FALSE,0,3,FALSE,0,0,2,FALSE,TRUE,6206,6574,368,TRUE,368,0,5,314,571,11441,0,0,0,0,18537,9,-2,0,tt-data/benign_links
-4.714887811,0,11,137,5,0,TRUE,3,3,FALSE,3,0,1,FALSE,TRUE,8010,8035,24,FALSE,24,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.110577243,0,0,28,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.776641733,0,8,80,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,8198,8400,201,FALSE,201,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.580578058,0,5,43,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,6606,6939,332,TRUE,332,285736,0,0,14,280124,46370,6.041061031,0.980359493,0.162282667,2465,11,0,1,tt-data/benign_links
-4.561748048,0,6,68,1,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,0,0,0,TRUE,0,183,1,0,0,0,34,0,0,0.18579235,0,0,0,0,tt-data/benign_links
-4.590451914,0,18,116,0,0,FALSE,0,3,FALSE,0,0,5,FALSE,TRUE,6562,6573,11,FALSE,11,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.201692924,0,0,39,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,0,0,0,TRUE,0,43729,19,3,138,324,8055,0.040223464,0.007409271,0.184202703,11058,1,0,0,tt-data/benign_links
-4.499940595,0,10,89,0,0,FALSE,0,3,FALSE,0,0,5,FALSE,TRUE,8416,8766,349,FALSE,349,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.40739372,0,0,86,0,0,FALSE,0,3,FALSE,0,0,2,FALSE,TRUE,7592,7670,77,TRUE,77,90179,1,1,14,6157,20774,0.29638009,0.068275319,0.230364054,0,24,0,0,tt-data/benign_links
-4.896416401,0,8,124,1,0,FALSE,0,4,FALSE,0,0,2,FALSE,TRUE,8101,8400,298,TRUE,298,0,0,0,0,0,0,0,0,0,13699,0,0,0,tt-data/benign_links
-4.735248241,0,10,66,0,0,FALSE,0,2,FALSE,0,0,3,FALSE,TRUE,10365,10956,591,TRUE,591,899,0,3,3,150,311,0.482315113,0.166852058,0.345939933,0,0,0,0,tt-data/benign_links
-4.231467826,0,0,54,0,0,FALSE,0,2,FALSE,0,0,2,FALSE,TRUE,969,1095,125,TRUE,125,32087,19,14,66,4918,7713,0.637624789,0.153270795,0.240377723,33519,17,0,0,tt-data/benign_links
-4.623570053,0,10,78,0,0,FALSE,0,2,FALSE,0,0,3,FALSE,TRUE,10083,10226,142,FALSE,142,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-3.88333746,0,0,29,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,13843,14343,499,TRUE,499,6229,36,31,91,416,1157,0.359550562,0.066784396,0.1857441,10189,3,0,1,tt-data/benign_links
-3.833070907,0,2,31,0,0,FALSE,0,4,FALSE,0,0,2,FALSE,TRUE,7345,7304,-42,FALSE,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.25211744,0,0,64,0,0,FALSE,0,3,FALSE,0,0,3,FALSE,TRUE,0,0,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,tt-data/benign_links
-4.178912497,0,0,52,0,0,FALSE,0,2,FALSE,0,0,2,FALSE,TRUE,7666,8035,369,TRUE,369,2866,0,1,17,1622,747,2.171352075,0.565945569,0.26064201,0,5,0,0,tt-data/benign_links
-4.547596129,0,6,78,0,0,FALSE,0,3,FALSE,0,0,6,FALSE,TRUE,9726,9815,88,TRUE,88,636351,2,0,154,44010,129911,0.338770389,0.069159945,0.204149911,55654,0,0,0,tt-data/benign_links
-4.270910335,0,7,36,0,0,FALSE,0,2,FALSE,0,0,3,FALSE,TRUE,9935,10226,290,TRUE,290,27,1,0,0,0,3,0,0,0.111111111,0,0,0,0,tt-data/benign_links
-4.813749263,0,23,94,0,0,FALSE,0,3,FALSE,0,0,3,FALSE,TRUE,9678,9860,181,TRUE,181,179817,6,9,74,6122,39227,0.156065975,0.034045724,0.218149563,0,4,2,0,tt-data/benign_links
-4.446569705,0,7,107,0,0,FALSE,0,3,FALSE,0,0,4,FALSE,TRUE,13530,13664,133,FALSE,133,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.282792309,0,0,47,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,5785,6940,1154,TRUE,1154,2401,1,1,1,899,637,1.411302983,0.374427322,0.265306122,0,0,0,0,tt-data/benign_links
-4.05546713,0,0,44,0,0,FALSE,0,3,FALSE,0,0,2,FALSE,TRUE,5913,6209,295,TRUE,295,186,1,0,0,0,31,0,0,0.166666667,0,0,0,0,tt-data/benign_links
-4.401826932,0,6,55,0,0,FALSE,0,3,FALSE,0,0,2,FALSE,TRUE,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.138502179,0,0,34,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,7229,8766,1536,TRUE,1536,27,2,0,0,0,3,0,0,0.111111111,0,0,0,0,tt-data/benign_links
-4.832836113,0,20,115,0,0,FALSE,0,3,FALSE,0,0,4,FALSE,TRUE,9036,9130,93,TRUE,93,3164,2,1,1,2892,599,4.828046745,0.91403287,0.18931732,0,0,0,0,tt-data/benign_links
-4.662145895,0,7,61,0,0,FALSE,0,2,FALSE,0,0,2,FALSE,TRUE,10233,10593,360,FALSE,360,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.449157483,0,5,53,0,0,FALSE,0,2,FALSE,0,0,4,FALSE,TRUE,6562,6573,11,TRUE,11,12104,1,0,23,10755,3077,3.495287618,0.88854924,0.254213483,0,3,3,1,tt-data/benign_links
-4.428574147,0,4,76,0,0,FALSE,0,5,FALSE,0,0,5,FALSE,TRUE,0,0,0,TRUE,0,0,2,2,12,322,0,0,0,0,700,1,-2,0,tt-data/benign_links
-4.304574504,0,0,60,0,0,FALSE,0,4,FALSE,0,0,2,FALSE,TRUE,9434,9497,62,FALSE,62,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-3.94346519,0,0,25,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,10527,10593,65,TRUE,65,13977,21,0,57,9292,3796,2.447839831,0.664806468,0.271589039,3686,19,0,0,tt-data/benign_links
-4.181264314,0,0,49,0,0,FALSE,0,3,FALSE,0,0,3,FALSE,TRUE,9316,11322,2005,TRUE,2005,100867,1,1,3,71137,32885,2.163205109,0.705255435,0.326023377,2333,0,0,0,tt-data/benign_links
-4.266629735,0,0,64,0,0,FALSE,0,3,FALSE,0,0,2,FALSE,TRUE,8627,8765,138,TRUE,138,2953,2,1,1,2675,592,4.518581081,0.905858449,0.200474094,0,0,0,0,tt-data/benign_links
-4.205877238,0,0,53,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,7088,7671,582,TRUE,582,33,1,0,0,0,4,0,0,0.121212121,0,0,0,0,tt-data/benign_links
-4.332095399,0,0,42,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,9486,12418,2932,FALSE,2932,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.110577243,0,0,28,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,785,1095,309,FALSE,309,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.070026351,0,0,47,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,8653,8766,112,FALSE,112,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.777719016,0,8,72,0,0,FALSE,0,3,FALSE,0,0,3,FALSE,TRUE,10551,10593,41,TRUE,41,92877,1,3,18,58273,25094,2.322188571,0.627421213,0.270185299,0,5,0,0,tt-data/benign_links
-3.923251797,0,4,28,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,5304,5478,173,FALSE,173,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-3.855388542,0,0,24,0,0,FALSE,0,2,FALSE,0,0,0,FALSE,TRUE,8678,8766,87,TRUE,87,189,0,0,0,144,53,2.716981132,0.761904762,0.28042328,78,0,0,0,tt-data/benign_links
-4.926108839,0,9,126,0,0,FALSE,0,3,FALSE,0,0,3,FALSE,TRUE,9811,10228,416,TRUE,416,108391,7,0,109,105559,29134,3.623223725,0.973872369,0.268786154,0,10,0,1,tt-data/benign_links
-3.643074189,0,0,25,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,9585,11860,2275,TRUE,2275,1848786,58,122,347,1840146,461709,3.985510354,0.995326663,0.249736313,26265,4,0,0,tt-data/benign_links
-3.912030209,0,0,36,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,6806,7304,497,FALSE,497,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.100228708,0,0,43,0,0,FALSE,0,3,FALSE,0,0,2,FALSE,TRUE,9741,10226,484,TRUE,484,2456,1,3,5,114,716,0.159217877,0.046416938,0.291530945,1619,0,0,0,tt-data/benign_links
-4.504632167,0,7,138,0,0,FALSE,0,3,FALSE,0,0,3,FALSE,TRUE,9498,9862,363,TRUE,363,3237,2,1,1,2959,600,4.931666667,0.914118011,0.185356812,0,0,0,0,tt-data/benign_links
-4.054229297,0,0,32,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.233997908,0,0,38,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,9486,12418,2932,TRUE,2932,286207,0,0,0,230740,83255,2.771485196,0.806199709,0.290890859,4170,9,0,0,tt-data/benign_links
-3.70346519,0,0,25,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,9289,9495,205,TRUE,205,1322,8,0,5,375,280,1.339285714,0.28366112,0.211800303,0,0,0,0,tt-data/benign_links
-4.110987197,0,0,45,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-3.928481053,0,0,38,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,7943,8401,457,TRUE,457,338932,1,0,1,0,71837,0,0,0.21195107,44209,0,-1,0,tt-data/benign_links
-4.472445544,0,5,66,1,0,FALSE,0,3,FALSE,0,0,2,FALSE,TRUE,8791,9131,339,FALSE,339,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-3.872905595,0,0,30,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,5695,8036,2340,TRUE,2340,105947,4,3,57,9592,31300,0.306453674,0.090535834,0.295430734,0,14,0,0,tt-data/benign_links
-4.234479554,0,1,42,0,0,FALSE,0,2,FALSE,0,0,3,FALSE,TRUE,6827,6939,111,TRUE,111,2691,2,13,9,2,514,0.003891051,0.000743218,0.191007061,672,4,0,0,tt-data/benign_links
-4.454044718,0,6,79,0,0,FALSE,0,3,FALSE,0,0,3,FALSE,TRUE,4936,5113,176,FALSE,176,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.327107547,0,0,56,0,0,FALSE,0,3,FALSE,0,0,2,FALSE,TRUE,9186,10226,1039,TRUE,1039,120446,88,1,502,2158,21572,0.100037085,0.017916743,0.179101008,23328,8,0,1,tt-data/benign_links
-3.880339662,0,0,52,0,0,FALSE,0,3,FALSE,0,0,2,FALSE,TRUE,5730,5844,113,TRUE,113,11736,13,271,300,3014,2776,1.08573487,0.256816633,0.236537151,0,4,0,0,tt-data/benign_links
-4.058690696,0,3,46,0,0,FALSE,0,2,FALSE,0,0,4,FALSE,TRUE,6729,9131,2401,TRUE,2401,12177,3,3,131,9617,3918,2.454568657,0.789767595,0.321754127,2427,5,0,0,tt-data/benign_links
-4.579722969,0,6,58,0,0,FALSE,0,2,FALSE,0,0,2,FALSE,TRUE,7076,7305,228,TRUE,228,2113,1,1,65,943,520,1.813461538,0.446284903,0.246095599,1577,21,0,1,tt-data/benign_links
-4.275414592,0,1,34,0,0,FALSE,0,2,FALSE,0,0,2,FALSE,TRUE,0,0,0,TRUE,0,10870,4,2,43,5909,2939,2.010547805,0.543606256,0.270377185,0,4,0,0,tt-data/benign_links
-4.272804327,0,0,42,0,0,FALSE,0,3,FALSE,0,0,2,FALSE,TRUE,8916,9496,579,FALSE,579,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.148351418,0,4,58,0,0,FALSE,0,3,FALSE,0,0,4,FALSE,TRUE,8781,9862,1080,FALSE,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.165311532,0,10,40,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,380,365,-16,FALSE,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.360873529,0,6,76,0,0,FALSE,0,3,FALSE,0,0,5,FALSE,TRUE,9431,9497,65,TRUE,65,14938,3,20,263,7624,3752,2.031982942,0.510376222,0.251171509,11990,8,0,1,tt-data/benign_links
-4.337622211,0,5,58,0,0,FALSE,0,3,FALSE,0,0,4,FALSE,TRUE,10287,10593,305,FALSE,305,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.290349286,0,0,62,0,0,FALSE,0,2,FALSE,0,0,4,FALSE,TRUE,10285,11324,1038,TRUE,1038,116,1,0,1,0,28,0,0,0.24137931,0,0,0,0,tt-data/benign_links
-4.761600524,0,11,82,0,0,FALSE,0,3,FALSE,0,0,3,FALSE,TRUE,6127,6209,81,FALSE,81,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.219436815,0,3,58,0,0,FALSE,0,3,FALSE,0,0,2,FALSE,TRUE,10198,10594,395,TRUE,395,457511,0,1,4,443983,88846,4.997219909,0.970431312,0.194194238,38093,29,0,0,tt-data/benign_links
-4.647303369,0,8,67,0,0,FALSE,0,3,FALSE,0,0,4,FALSE,TRUE,5646,5844,197,TRUE,197,3047,2,1,1,2769,590,4.693220339,0.908762717,0.193633082,0,0,0,0,tt-data/benign_links
-4.356064506,0,0,73,0,0,FALSE,0,2,FALSE,0,0,2,FALSE,TRUE,6980,7305,324,FALSE,324,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-3.977916875,0,0,31,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,8360,8400,39,FALSE,39,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.051428065,0,0,52,0,0,FALSE,0,3,FALSE,0,0,3,FALSE,TRUE,8706,9233,526,TRUE,526,2261,2,3,22,1015,587,1.729131175,0.448916409,0.259619637,1292,4,0,0,tt-data/benign_links
-4.805530184,0,10,74,0,0,FALSE,0,2,FALSE,0,0,3,FALSE,TRUE,10365,10956,591,TRUE,591,899,0,3,3,150,311,0.482315113,0.166852058,0.345939933,0,0,0,0,tt-data/benign_links
-5.016882745,0,15,80,0,0,FALSE,0,2,FALSE,0,0,3,FALSE,TRUE,9486,12418,2932,TRUE,2932,289777,0,0,0,234276,83918,2.791725256,0.808469961,0.289595102,4181,9,0,0,tt-data/benign_links
-4.24113972,0,0,48,0,0,FALSE,0,2,FALSE,0,0,3,FALSE,TRUE,8939,10591,1651,TRUE,1651,64168,2,0,0,63918,21021,3.040673612,0.996103977,0.327593193,0,0,0,0,tt-data/benign_links
-4.207067386,0,0,48,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,4932,5113,180,TRUE,180,8303,12,12,118,2,1280,0.0015625,0.000240877,0.154161147,14501,3,0,0,tt-data/benign_links
-4.003259028,0,8,37,0,0,FALSE,0,2,FALSE,0,0,4,FALSE,TRUE,0,0,0,TRUE,0,38788,7,112,90,20890,10251,2.037849966,0.538568629,0.264282768,9442,29,0,1,tt-data/benign_links
-4.202819531,0,0,32,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,5529,5844,314,FALSE,314,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.896710932,0,8,79,1,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,8198,8400,201,FALSE,201,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.500475147,0,10,110,0,0,FALSE,0,2,FALSE,0,0,4,FALSE,TRUE,5593,6210,616,TRUE,616,31583,20,21,167,8271,7923,1.043922757,0.261881392,0.250862806,6919,13,0,1,tt-data/benign_links
-4.353123587,0,0,64,0,0,FALSE,0,2,FALSE,0,0,2,FALSE,TRUE,8901,9341,439,TRUE,439,3022,2,1,1,2766,582,4.75257732,0.915287889,0.19258769,0,0,0,0,tt-data/benign_links
-4.368979207,0,3,45,0,0,FALSE,0,3,FALSE,0,0,2,FALSE,TRUE,813,1095,281,FALSE,281,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.164735179,0,5,30,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,7012,7305,292,FALSE,292,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.159305766,0,0,52,0,0,FALSE,0,4,FALSE,0,0,1,FALSE,TRUE,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-3.81507241,0,0,26,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.232526402,0,0,82,0,0,FALSE,0,2,FALSE,0,0,2,FALSE,TRUE,5912,6209,296,TRUE,296,2306,1,1,1,778,658,1.182370821,0.337380746,0.285342585,0,2,0,0,tt-data/benign_links
-4.144951223,0,0,61,0,0,FALSE,0,2,FALSE,0,0,3,FALSE,TRUE,6473,6574,100,TRUE,100,0,0,0,0,0,0,0,0,0,25992,0,0,0,tt-data/benign_links
-4.311953225,0,0,51,0,0,FALSE,0,2,FALSE,0,0,2,FALSE,TRUE,8221,8400,178,FALSE,178,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.660207757,0,4,84,0,0,FALSE,0,5,FALSE,0,0,7,FALSE,TRUE,10365,10956,591,FALSE,591,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.346831998,0,5,33,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,7523,8401,877,TRUE,877,35053,5,11,43,17547,8880,1.976013514,0.500584829,0.253330671,8110,20,0,0,tt-data/benign_links
-4.289451946,0,0,53,0,0,FALSE,0,2,FALSE,0,0,3,FALSE,TRUE,4772,5113,340,FALSE,340,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.422995053,0,10,48,0,0,FALSE,0,2,FALSE,0,0,4,FALSE,TRUE,7057,7671,613,TRUE,613,215314,2,2,90,102327,50043,2.044781488,0.475245455,0.2324187,20751,1,0,0,tt-data/benign_links
-4.374954813,0,8,60,0,0,FALSE,0,3,FALSE,0,0,5,FALSE,TRUE,8416,8766,349,FALSE,349,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.432006984,0,8,97,0,0,FALSE,0,2,FALSE,0,0,5,FALSE,TRUE,8183,8440,256,TRUE,256,15191,4,6,121,11977,4021,2.978612286,0.788427358,0.264696202,7428,21,0,2,tt-data/benign_links
-4.646351806,0,5,63,0,0,FALSE,0,3,FALSE,0,0,3,FALSE,TRUE,5890,6209,318,FALSE,318,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.173822834,0,0,52,0,0,FALSE,0,2,FALSE,0,0,2,FALSE,TRUE,5633,5844,210,FALSE,210,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.118579554,0,0,46,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,6684,8399,1715,TRUE,1715,35566,23,16,34,13754,8115,1.694886014,0.386717652,0.228167351,84718,6,0,0,tt-data/benign_links
-4.461689316,0,5,80,0,0,FALSE,0,2,FALSE,0,0,3,FALSE,TRUE,8180,8264,84,FALSE,84,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.394974678,0,4,48,0,0,FALSE,0,2,FALSE,0,0,3,FALSE,TRUE,5749,5843,93,TRUE,93,15975,1,23,145,7959,4365,1.823367698,0.498215962,0.273239437,4235,27,0,0,tt-data/benign_links
-3.803508855,0,0,24,0,0,FALSE,0,2,FALSE,0,0,0,FALSE,TRUE,6452,7670,1217,TRUE,1217,15511,13,43,223,5956,3419,1.742029833,0.383985559,0.220424215,7656,11,0,1,tt-data/benign_links
-4.483067829,0,5,105,0,0,FALSE,0,2,FALSE,0,0,4,FALSE,TRUE,7059,7305,245,TRUE,245,268,2,0,1,0,52,0,0,0.194029851,0,0,0,0,tt-data/benign_links
-4.343524172,0,12,57,0,0,FALSE,0,3,FALSE,0,0,3,FALSE,TRUE,9729,10226,496,FALSE,496,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.20306253,0,3,65,0,0,FALSE,0,7,FALSE,0,0,3,FALSE,TRUE,10169,10228,58,FALSE,58,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-3.935727659,0,0,35,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,9414,9495,80,FALSE,80,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.418913991,0,4,85,0,0,FALSE,0,3,FALSE,0,0,7,FALSE,TRUE,9200,9495,294,TRUE,294,219482,45,40,83,215108,75431,2.851718789,0.980071259,0.343677386,6820,4,16,0,tt-data/benign_links
-4.212046819,0,0,62,0,0,FALSE,0,2,FALSE,0,0,4,FALSE,TRUE,7950,8401,450,TRUE,450,86014,14,18,194,6493,22323,0.290865923,0.075487711,0.259527519,10164,47,0,1,tt-data/benign_links
-4.283381406,0,4,37,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.604574504,0,8,60,0,0,FALSE,0,2,FALSE,0,0,2,FALSE,TRUE,9910,10228,317,TRUE,317,2970,2,1,1,2706,590,4.586440678,0.911111111,0.198653199,0,0,0,0,tt-data/benign_links
-4.579000028,0,14,71,0,0,FALSE,0,2,FALSE,0,0,4,FALSE,TRUE,7046,7305,258,FALSE,258,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.303055907,0,0,40,0,0,FALSE,0,2,FALSE,0,0,2,FALSE,TRUE,9887,10594,706,TRUE,706,48,1,0,0,0,8,0,0,0.166666667,1,0,0,0,tt-data/benign_links
-4.436142719,0,6,144,0,0,FALSE,0,2,FALSE,0,0,4,FALSE,TRUE,8208,8426,218,TRUE,218,10720,70,3,481,1513,1808,0.836836283,0.14113806,0.168656716,0,7,0,0,tt-data/benign_links
-3.782122224,0,0,27,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,74,365,290,FALSE,290,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.082597923,0,0,31,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.504407453,0,8,84,0,0,FALSE,0,6,FALSE,0,0,7,FALSE,TRUE,10770,12052,1281,FALSE,1281,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-3.272804327,0,0,21,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,8773,9497,723,TRUE,723,53835,28,48,88,25881,15554,1.663944966,0.480746726,0.288919848,48095,33,0,1,tt-data/benign_links
-4.38584172,0,5,58,0,0,FALSE,0,3,FALSE,0,0,3,FALSE,TRUE,8976,9496,519,TRUE,519,2498,1,2,1,1956,533,3.669793621,0.783026421,0.213370697,0,1,0,0,tt-data/benign_links
-4.285971707,0,4,45,0,0,FALSE,0,2,FALSE,0,0,4,FALSE,TRUE,6206,6574,368,TRUE,368,0,0,772,1499,1346,0,0,0,0,174907,8,-2,0,tt-data/benign_links
-4.448788891,0,4,54,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,10223,13515,3292,TRUE,3292,104675,15,9,178,95429,34030,2.804260946,0.911669453,0.325101505,0,6,0,4,tt-data/benign_links
-4.268330899,0,1,53,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,5778,6210,431,TRUE,431,17715,18,22,95,12273,4672,2.62692637,0.69280271,0.263731301,3539,16,0,1,tt-data/benign_links
-4.179229297,0,0,32,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.257756064,0,0,52,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,10223,13515,3292,TRUE,3292,108286,18,9,196,95396,34862,2.736389192,0.880963375,0.321943742,50171,6,0,4,tt-data/benign_links
-3.913799565,0,0,28,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,197,365,167,FALSE,167,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.488895239,0,8,177,0,0,FALSE,0,2,FALSE,0,0,8,FALSE,TRUE,10128,10512,384,TRUE,384,19396,8,13,97,10340,5161,2.003487696,0.533099608,0.266085791,6231,14,0,1,tt-data/benign_links
